iso,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
533,5.575257033741263,5.525402364804485,6.52343639767094,6.84702141869456,7.159318590147588,6.65230601360186,4.956306615620503,5.6251117026780415,6.49803873613711,7.205410642560839,7.883622270927202,8.488462877084725,7.002229350290191,5.455793959119172,3.830343620954012,2.390202146572727,1.4899961433180633,0.6518733127016527,0.19565605922358406,0.04044812762795248,0.003762616523530463
004,14.822611899865718,14.199954013690796,13.449686353866358,11.879509140442698,9.974920453858113,7.84503197368092,6.292800829362324,5.22477444982365,4.187332882653133,3.295234234317832,2.616246142364034,2.0464407046183486,1.549704972880196,1.1336069467033292,0.7880524550955941,0.41785136264868106,0.19297215951408345,0.06502065611743432,0.015695910154728134,0.0024551967986126398,9.726154341399112e-05
024,17.817494817566367,15.633402218781983,13.171144126564215,10.658947776107304,8.752731592561,7.390912493862194,6.1965670770288765,5.012851568181653,4.0384915158220505,3.2417165978550586,2.395003421648921,2.0664534840662454,1.4249261255958665,0.9150393213901934,0.6506616010111955,0.3649203735682106,0.18847584118534125,0.06316672782870006,0.014890669212565766,0.0020863904530794824,0.00011625970898183865
008,5.868035584552536,5.722734424816022,5.8090265134698615,7.21833668701554,8.175220841448528,8.550240843788064,7.498213240038836,5.600064979400628,5.401690366907991,6.067555667248543,6.562502928759043,7.048772385698562,6.275232886241272,4.762726260737482,3.6614781494616464,2.932716121590621,1.7929038468013438,0.7838140200693322,0.2331552532131307,0.03391286026339567,0.001666138477628446
784,5.130020635531801,5.17057116474589,4.426230481347678,4.120259236810792,7.646988503996612,14.364753750207512,17.63707501520389,13.804548496160804,9.708290014273539,7.236805879233113,4.6316032524758635,3.3240585000234377,1.6420405615828668,0.5001266052615796,0.3555182187734826,0.18063510603216248,0.06695647706172626,0.041011098071895014,0.009109028521084741,0.003090928779064709,0.0003070459052051036
032,8.356019644634657,8.23838184663362,8.001083056474696,7.876978183111353,7.786885749265728,7.8219231844986705,7.314880805168746,6.963376501135813,6.7782296716161605,5.71857838230442,5.0652228891145565,4.6842371179085625,4.151018268483002,3.6163858628750014,2.9060995619204038,2.083383066467846,1.3880384786517843,0.8088958015929861,0.3424914876785577,0.08928851563760483,0.008601924825831678
051,7.045272587607785,7.1976530634324725,6.523081229917017,5.703803730430925,6.291856451979357,8.252685845351568,9.021113503337695,7.716801544969653,6.210374990533273,5.42730771727488,5.752861655973775,6.945804347120492,6.427805396574668,4.13489678564087,2.6010843458221986,1.5479449090653363,2.095764045916325,0.6989148427441604,0.3404640318514752,0.055684633610663316,0.008824340845405664
028,7.599238016784224,7.3418112546980385,7.016423827421099,7.384029243680175,7.822684446275034,7.475673170982856,7.266642640168872,7.2306028934768065,7.1338104309324,7.1729392987695,6.934047263553518,6.009370334139938,4.559542810070535,3.333161715491942,2.4589404314472527,1.5620655923389797,0.9246769294135818,0.531328836945889,0.19358492508881225,0.04530711012716882,0.004118828193378984
036,6.56605907186389,6.449105669121383,6.2601891823260525,5.9580132681564235,6.3823324022346375,7.114068848400202,7.408130713560183,7.123131189690198,6.4126896584560695,6.61183500507872,6.161638204672422,6.1132038788725245,5.518267521584559,4.817789010919248,4.146572657440325,2.8710243143727787,2.001483938547486,1.2728145632300658,0.6126960068562722,0.1827744095987811,0.01618048501777552
040,4.939348581837316,4.697855123578631,4.724767138486771,5.069642934512906,5.7826661610334575,6.7735866502112545,6.869554225365009,6.804518717138866,6.288902378396777,7.06170154508466,8.068032233670436,7.5983784896843245,6.245764986865598,4.925691571782274,4.608688136424486,4.211562830956366,2.7630822542843703,1.5534151011914097,0.7779694002573727,0.22243171159968145,0.012439827638036305
031,8.443379039561117,8.286567329361024,6.712001002416568,6.399810743114929,7.483748301480168,9.103210390338344,9.266640518111624,7.895344206978719,6.431041712054249,6.148659213101005,6.3769697381067285,6.379199099815589,4.627050179249639,2.7695340604170955,1.3682906538289936,0.9461948527820094,0.9130032398398084,0.3384748319494206,0.09288675370001888,0.016879452938522662,0.001114680854430742
108,17.507337230391855,15.321965240768089,12.571348337555008,10.18188421967088,8.923040017858604,8.464788882637876,7.318436883080526,5.399244114149708,3.5821104182383934,2.4988862222593022,2.2308684118756594,1.9968211478055264,1.6911989746913794,1.1084787864475472,0.5629987120332313,0.3551686962413069,0.18853349663247554,0.07476642322409363,0.018819526551013016,0.003165496401437673,0.00013876148609041854
056,5.511136438991325,5.799914137099515,5.747294079394238,5.509602553909994,5.760709074342817,6.331721627415672,6.447144313281382,6.539186084178572,6.5126594048907185,6.6956683605264296,6.952537782535999,6.929477510211601,6.256855903022412,5.422301094535331,4.636137327258108,3.238889342410466,2.7866965540275053,1.8538171120219675,0.8218070968789685,0.2310793542014499,0.015364848865522997
204,15.881528495104293,14.028598907733569,12.295403414074054,10.654173533935252,9.193561644416011,7.763056990208581,6.4345085012901295,5.337962825656821,4.416171305338887,3.6350525160683502,2.9735830830046224,2.34258525652161,1.7789452722827859,1.3084487528757789,0.9150294674671536,0.6067967952275838,0.2875651949174445,0.1102434932188812,0.030513975332912474,0.00589773030594476,0.00037284501934133535
854,16.771797311816687,14.874820029464528,13.031210180488708,10.981635008878825,9.144068056001311,7.576197327524278,6.315525194103433,5.278518951122517,4.2177840070129085,3.2843189503548533,2.6217901912379777,2.0015124955576353,1.4935303120624377,1.0488853563207463,0.7057541657353816,0.4129640395520344,0.17610022782899312,0.052033862657569256,0.010338863764285323,0.001210547589725935,4.920925161487541e-06
050,8.843351386113184,9.029312205935677,9.341701629513254,9.599014016722736,9.312054199518073,8.842336949546189,8.363820351674246,7.691178375588122,6.695284408791367,5.659011696030424,4.976324099308973,3.904792049304954,2.5614627581599234,1.6660384908267674,1.4510687104566389,1.0419760051651137,0.6050016273611034,0.2881938234760039,0.10051079211776408,0.02456482066586132,0.0030016037236274174
100,4.493396966564554,4.977531800901585,5.214356447807437,4.377384603340857,4.448954845891126,5.902873609523042,6.946913451148523,6.9290708896824,7.729671908294092,7.436762476507533,6.773644893884616,6.756930885145332,6.759187990599012,6.612776131138397,5.949572835650152,3.947691723965717,2.733968979942618,1.4865467943674076,0.43797845635700894,0.08252720383490787,0.002257105453681053
048,6.595928255798932,6.516167793102944,5.594443943445018,5.216419565625373,6.250929218530263,13.156637605991845,16.360095639436402,11.961632109892735,8.47995690863314,6.409414293757358,4.804760523628351,3.545776046757058,2.590417532921756,1.1427864613164802,0.6229724756331482,0.4071500471616487,0.23056806023042184,0.0764701151134195,0.033147205276255136,0.0038996712089711936,0.00042652653848122433
044,6.84517543634431,7.065209019066153,8.164863435399475,8.367438110740823,8.592606666221636,8.25498220731939,7.040561149823102,7.03902065799541,7.164313993314265,7.356875471775623,6.484700348664651,5.893408235469312,4.247392717581634,2.863004061763452,1.9831264795140258,1.3964558418017592,0.7789753675356752,0.3247870270048217,0.11040191431784452,0.024647869243053663,0.002053989103587805
070,4.168347977398336,5.119363973782458,5.406035027003972,5.239812468721562,6.617245219321684,5.79019180877529,6.852871072851952,7.335846514203593,6.684437060814372,6.913549728627359,7.231696130501218,8.166444309535668,7.2728352291247855,6.449538260573476,4.06886285230276,3.0512608921670914,2.4956104157654235,0.6889738733400464,0.3657078045535347,0.07682529757685258,0.004544083058567777
112,5.886340720127536,6.112801509117942,5.037245002834727,4.594997952373834,4.8637548375234285,7.2734156975221875,8.527328853417156,7.449074622141298,6.8936077564988985,6.635567716124005,6.580036898530311,7.960954715353514,6.984198419683279,5.611839267640661,2.895071510341966,2.7440094900675582,2.337827319998532,1.0610945844598978,0.4705890318542077,0.07627685175281773,0.0039672426362422535
084,10.073779941078518,9.831945689765595,9.798642244139872,10.221852183937493,9.93518637120533,9.11079800179326,7.976943768412963,6.8223389266043295,5.7625208146535165,5.221980274112977,4.3335468169591405,3.5122326117586784,2.5310618675547585,1.7837837837837842,1.2150634046368645,0.8118355322146791,0.5664147559882157,0.32099397976175226,0.14499807864736775,0.021006788779300626,0.00307416421160497
068,10.310775524335275,10.238770597078927,10.075721562765755,9.8124996905699,9.146345541483567,8.331030883860048,7.420138153917002,6.5283801471037215,5.660264771411282,4.822723261091864,4.06062623788326,3.4065452913163883,2.8475299573937547,2.3686928482604297,1.9023545437497684,1.3879579446058885,0.8840363686551521,0.4994484109884905,0.21786484805440345,0.06671530111652804,0.011578114358590269
076,6.904517038960888,6.925497897012503,7.17916300960629,7.8092980633611395,8.152960538137972,8.042954127746674,8.179509283790408,8.137127760997172,7.251552181931293,6.443298740709282,6.018189029845645,5.366157219244835,4.338144926073014,3.3814580738276883,2.390711442464837,1.5899135974813567,1.0571646931827408,0.5293752884601457,0.2311921876495724,0.06293878357524235,0.008876115941301908
052,5.268970803428333,5.529579820221588,6.251132325273501,6.637516549369383,6.547278935265836,6.5221935753606015,6.347292871576895,6.646226743780921,6.637864957145842,7.087310988781271,6.898125566162637,7.085917357675424,6.310361647271968,5.070029963068776,3.960699602815135,2.7761131628457947,2.0859173576754237,1.297122151766427,0.7065709706640653,0.2633962790049474,0.07037837084523726
096,7.53526457664045,7.835290425021232,7.244931871053506,7.916066614969906,8.111544994645692,8.079926886008641,8.915383479192053,8.800912078579078,8.099774749824599,7.3201691222628416,6.246076585059637,4.9287323215538565,3.756554410841549,2.3969757394483215,1.2954192976625678,0.7366788523318932,0.4899652893172335,0.2100180938665485,0.06485174107307706,0.014308925076621985,0.0011539455706953215
064,8.329128952827505,8.216429714333639,8.794340925680094,9.265449951709687,9.898007189163053,10.35076982753085,9.663435518344423,7.929439793052747,6.300149523059443,4.991527900269037,4.222290074735321,3.250717802417268,2.6946912106388083,1.9861275100151619,1.6492092051689635,1.202605711230479,0.7106604306421367,0.3565751487695471,0.13917045497730945,0.04141041786518812,0.007862737569339516
072,11.811466934525384,11.445490779623404,10.507261789936374,9.572765921981226,8.735591669408631,8.53860438546305,8.052386984080407,7.558616522449517,6.1779257907489775,4.5672573970070784,3.328598924687308,2.833092127367168,2.5046208233530205,1.8611782253086555,1.2178224440487528,0.7761420530954091,0.3342012117886775,0.13521714180045855,0.036853725004362535,0.004818331537672842,8.681678446257372e-05
140,15.402098720005867,14.658164562003787,13.859796197318625,12.229636064231947,9.779843875192881,7.287334637394003,5.739953274671677,4.657823162798109,3.8226384763648484,3.266663547710962,2.672860744106965,2.142406459778748,1.6660070496828567,1.1872684228073214,0.7810876641508495,0.5033530881244076,0.2461446124887201,0.07995485100875037,0.015320816205419481,0.001601625903180028,4.214805008368495e-05
124,5.292173536916392,5.293173241896501,5.260490373469199,5.36224109478708,6.434871078286336,7.225220728310737,6.931048182385322,6.981715048422742,6.4812450935268116,6.343021178482702,6.641248677495894,7.4189576728386335,6.686526759469405,5.60508386869896,4.5944436129904656,3.0948032795776284,2.1002411667979155,1.3607348013368354,0.6690672594828098,0.20202326922934533,0.02167007559827866
756,5.225318782437381,4.968630697743931,4.746745015137881,4.980037505117059,5.692660336354159,6.497736505310392,6.977753582930575,7.119523903139446,6.5902131222282465,7.1105963304300674,7.935611133090553,7.310424972248285,6.006789843890858,5.095921356348546,4.833017725596678,3.6871224477704985,2.563109616741748,1.6461652583333417,0.7774670392735215,0.21583309093867664,0.01932173493815473
152,6.241904893062935,6.690310565593616,6.562049932896389,6.659073814500657,7.570923122503731,8.365122795520376,7.948639816251923,7.241322633690789,6.9079072511210535,6.582860363016425,6.378797844136527,5.907930203801332,5.061588372963642,4.105479965607915,2.924150361689392,2.0902926783324323,1.4005514447393117,0.8394243678845041,0.39504464823962177,0.10828916261499097,0.018335761832436463
156,5.931231780253782,6.036112663499313,5.837152805334044,5.776433674208647,6.1778092814295995,7.275477854995718,8.872692701822139,6.715875242358385,6.969090076664089,8.598194113090807,8.41525933606448,6.553791657995786,5.368670074118824,4.983002345377492,2.885917536297379,1.779693557848055,1.1093809400086272,0.5140695239543847,0.15866207801727458,0.03675128981729275,0.0047314668438842855
384,15.749726810209484,13.753961747752047,12.210994521272173,11.072805477747913,9.5936259578169,7.981637042039146,6.547634648094765,5.40320059989375,4.4555191959233715,3.4935201660377984,2.7909182544441995,2.274624352858474,1.7986935574649698,1.2986265578195275,0.8062277706414319,0.4864454234420366,0.2120268524313172,0.059385872617303236,0.009573599946555824,0.0008399259092022982,1.1665637627809696e-05
120,15.6843380028286,14.170397899830448,12.507375933123894,10.70230940664166,9.12138159009602,8.073677364618174,6.9970394243987775,5.720400610796244,4.455104184367007,3.4834152078495353,2.709338826939016,2.0797068771617924,1.5718461777527133,1.1727178141214227,0.7861878089858526,0.4645625372661184,0.21994183345611584,0.06723504328482953,0.011895014555161816,0.0011129838180268367,1.5458108583706063e-05
180,17.862266068615497,15.322322989317492,12.816813375582626,10.496895359607457,8.59615077753784,7.177843417015583,5.949530206433608,4.921890877841598,4.0403941594251815,3.316245185954368,2.695279084880273,2.138837277097176,1.6485927554776778,1.2261032929995723,0.8798605959101523,0.5309079268948663,0.2590189323224493,0.0937117970435658,0.02332165890793178,0.0038206917118078047,0.0001935694232761493
178,15.109200756880908,14.07989178706898,12.348157783761108,10.27413236271776,8.556318990993965,7.220328657004744,6.498109935074843,5.999457671522532,5.329631820668069,4.341285563821821,3.3563776472199716,2.448600065830276,1.7171814605437448,1.1967282612796608,0.7804846498552274,0.4560726013906135,0.21143004659601528,0.06445494036524095,0.011188545011497995,0.0009664523930197603,0.0
170,7.410135626649665,7.387006646060822,7.823789389167457,8.52842571182204,8.78065734656619,8.659380676897834,7.901064777375468,7.329580504098942,6.6422407574116376,5.9506141138669335,5.736221594664843,5.081565960116007,4.00361799791865,3.2139986133736116,2.2345201554971514,1.504875610165174,0.9873251875274026,0.5343185859247588,0.2198594052778852,0.06333006108152607,0.007471278535998105
174,14.395733413562956,13.196989978739932,11.69327211123399,10.312601731596645,9.18590042672916,8.240655971211352,7.31139476149119,6.08632598064852,4.8222392762410236,3.9122519805709537,3.211809738262598,2.5948094409272158,1.9807472402458128,1.3451781720572904,0.8035106729299052,0.5234512998727217,0.26184317380252,0.09390156906113707,0.02362229709798317,0.0036432398509327283,0.00011752386615912026
132,9.560930726484537,9.61166390270868,9.23398359081784,8.889398039044544,8.644642285647784,9.610754706002153,9.368726542724973,7.95056151988595,6.198903145093246,5.128960460853627,4.525799365744378,3.9379127753047625,2.638852521020628,1.8134837508364607,0.7959107968927293,0.8455529370690407,0.7442684239620609,0.38495388554304494,0.10164819178959006,0.012183235867446391,0.0009091967065258504
188,6.957181894384239,7.081420115576612,7.040013979028684,7.308777447167058,8.053473747023562,8.468307762897764,8.450536803814753,7.650903079725039,6.696858145944151,5.9441777920068715,6.077073659931995,5.779940054216285,4.610840760517801,3.387596504529613,2.623999987320609,1.7313114195152868,1.1353404149053374,0.6307204608324694,0.2772824340310102,0.08265378070715737,0.011589755923702556
192,5.183048742999064,5.503276838790262,5.356005267224095,5.800634650386412,6.2580050406388725,6.5638421512749305,7.274920933404063,5.841619399647981,5.85064575023885,8.688660962507203,8.894317052020368,8.103809914056438,5.116167279187934,4.957910559541974,3.8769455182536983,3.0500153350902512,1.9418300674355744,1.0440920020710314,0.4971110384061953,0.17033597082768193,0.026805525997124977
531,5.656521153822618,6.3430872220386485,6.494841575797629,6.676579652678343,5.89883858966357,6.000416100647403,5.614911089082254,5.677938098909571,5.783187086194027,6.8901371908311,7.284208980431031,7.805558615119139,6.705339550366537,5.677938098909571,4.583838161324668,3.0534444566826986,2.0792794115847317,1.117352620822166,0.4717847046297317,0.1584853936434507,0.026312246821113442
196,5.452150181924672,5.619349009196769,5.635618356161869,6.260528144718763,7.792766898636963,8.396818550059113,8.108141932114272,7.627987615272494,7.134817820858638,6.50715475819996,6.2470120718554485,5.884247350808003,5.285201652298191,4.4957628780224494,3.6922240030436186,2.6460632769134627,1.8443599180024912,0.9253503958457264,0.3555060893245551,0.08109643717987974,0.007842659562663267
203,5.197604351227729,5.270968031042137,5.254353150227243,4.418155012908809,4.5858942094240245,6.135007319996335,6.749308859314526,7.380449804864027,8.77918701779074,7.819163113318071,6.32897856932966,6.142725381185688,6.137327415965984,6.444403343819606,5.570587844025562,3.6660790649414503,2.1176582410697593,1.3519891501834609,0.5202160346135867,0.12656684827966289,0.003377236471946064
276,4.774405033128266,4.477496779250271,4.547657307559193,4.969470603276252,5.449602533231389,5.831520978741525,6.518011981865499,6.3780848568097674,5.972420360418643,6.480370563877112,8.218760613477166,8.03526633395614,6.78421632374565,5.605501248278121,4.590171982258232,4.497309501311976,3.839394700806285,1.8581691916901515,0.8978730030498564,0.2531124035818077,0.021183699686692696
262,10.278083358241991,9.856947256298296,9.069936326275707,9.357849617433804,9.212198155834738,8.940719444264694,8.741244734514773,7.642079508441725,6.655593868669221,5.328296134689597,4.220400038210398,3.534769921021573,2.5524956422685063,1.7853089238740003,1.3893382719244995,0.8176203345053243,0.4101454768441909,0.1580801124125244,0.04139459733739268,0.007087412447345148,0.000410864489701168
208,5.238382592006032,5.293130813425165,5.869477121567212,5.911751064688317,6.575365344757,6.851653283671845,5.932957337794968,5.546410639034756,6.343638299984564,6.6866289770208205,7.321448464684884,6.6072094051900265,5.856656335538683,5.529310482534537,6.004493858756866,3.8180647300696116,2.4332639105095275,1.31918958078975,0.6404155875116535,0.19846230264435644,0.022089867819428587
214,9.372837604247787,9.25775193996959,9.078116245367218,8.936054032062891,8.790453300073741,8.461883216405466,7.568779724138945,6.7801090925310525,6.141443717485787,5.5637991659711465,4.9565055526342086,4.300408317120555,3.493495690503277,2.610020693815982,1.8108369369576582,1.2422342318718662,0.862951588315327,0.4716379812303933,0.20657499606339794,0.07368499566578021,0.020420977567933277
012,11.670753949301714,10.4717472539811,8.407875083611954,6.611263860631119,7.214282638346632,8.486719664532973,8.650334073861519,8.058873128953872,6.733004353187116,5.4589832349640055,4.65740943720276,3.8970801002874267,3.128890693793755,2.517549626096212,1.5783084749342056,1.1618943455207615,0.7754943470444629,0.3801518935218858,0.11452381519787193,0.022806744441404785,0.002053280587249397
218,9.568912290601801,9.198782962044204,8.939269377771183,8.998174650276567,8.928874329682,8.323883682059567,7.6997318411431745,6.9255252362815725,6.203149975851371,5.575878469340105,4.8412432684724935,4.059013021841055,3.3653939409532487,2.661846035063314,1.7966626139793136,1.3439369730851711,0.8367898594982046,0.4574339184893543,0.1969418413175764,0.06486832334723773,0.013687388901484588
818,12.754320670059665,11.772694117304273,9.30781569424456,8.591459692797178,8.334226948768567,8.076030942918269,7.951362749011773,6.913020296484418,5.797332003826152,4.736456994518521,4.112027250248596,3.5361620391665043,2.8407607178442262,2.098032062075102,1.5884765197459956,0.8146087072593033,0.4852478743117646,0.21305618222084646,0.06301644891586974,0.012967675692556116,0.0009244125858574336
232,14.031133082231188,13.956157016238524,13.597633021037906,10.137038634120227,8.095413477848606,8.332265787008495,7.515621443498015,5.245951235246415,4.06123216959346,3.8017040326943685,2.41058632313026,2.377930843586544,1.933536090881744,1.7100948324276346,1.3255208005682395,0.8266525903058406,0.4222908247824779,0.16267690291085568,0.04606653024949702,0.009779486868608306,0.0007148747710970983
732,9.666791425304485,9.37063273231718,8.394081633353819,8.26394349463824,8.581219590082032,9.332690082375038,9.433641567288973,8.751875671722253,7.551617455679207,6.077691438696009,4.788843144055021,3.7506566997105373,2.8525661936139604,1.6607206013137428,0.7792836565039883,0.4099866428137308,0.22216194129018746,0.08326780643411197,0.024036067836650885,0.0041204687719972955,0.00017168619883322058
724,4.3139063361272925,4.973033872978246,5.289726622598877,4.728804392223666,4.846416255188473,5.107484721562559,5.812086078155745,7.364433006962267,8.666745605206621,8.312397289141558,7.685991303380709,7.173061251842286,6.0774274103852495,5.0497015391431965,4.6548455133261,3.736297034742358,2.7440357361360483,2.216436296362895,0.9649081102759708,0.2559226264230173,0.026338997836864338
233,5.2078642234860055,5.685592490923313,5.569800150718629,4.548715383936472,4.648138383538932,6.818320686697611,7.615741421748893,6.848645455923853,6.801875911346066,7.045907325393072,5.900732395981138,6.796444609395097,6.521258643879337,5.987633227196643,4.093014063300315,4.075664070956944,3.2055242375621305,1.7081444635797258,0.7558561881765082,0.1550184098505713,0.010108256408747714
231,14.776072668777482,13.358742139877643,12.201651007346392,11.420500978927972,10.184983722959164,8.256806024008517,6.445910172105275,5.386658303021751,4.244009697255123,3.535519309882234,2.753253993982765,2.1379855798860525,1.7812292049072722,1.3595051035822805,1.0270236298010742,0.6306174465259358,0.3203739128869113,0.13616678690655354,0.03647168509035336,0.006149249055525489,0.000369383213724253
246,4.899859168906751,5.5626022317869035,5.553889539328137,5.341639674492363,5.7843601386005,6.482984310465407,6.268294168696163,6.479224476375317,6.11621972542727,5.729481021785528,6.480652490284535,6.696391047328901,6.463606704001096,6.5637303627751855,6.234473738010784,3.8196299130231073,2.7950931995989268,1.7029879293057195,0.7978259482419069,0.21046032841789256,0.016593883147610185
242,10.121185902658,9.92814243416802,9.244399997752694,8.327836800737117,8.060407548696283,7.898264518992533,7.54925810855605,7.562741936390044,6.270317038501946,5.4702765870184455,5.338584535173127,4.908338062036845,3.6953553831373496,2.4633829800383165,1.6622188762353152,0.8973487423521415,0.4223809068997871,0.14034417470546262,0.034383760976678585,0.004606974509947132,0.00022473046389986007
250,5.633711449958589,6.045486539641521,6.12278610893652,5.940912175452166,5.6786939801330965,5.7069637123777985,6.1009481553347165,6.194332545126972,6.126375867462921,6.783983394127128,6.6915693753308885,6.514254035971806,6.068210417396332,5.844495376297358,5.158234268102052,3.2193700667785667,2.789002853059622,2.016314239538752,1.0065971562694511,0.3292014311928121,0.028556851510928287
583,10.694045391043042,10.389153948212387,10.371580954389296,10.172127474497193,10.297774380332307,9.144985985537426,6.994930191282037,5.8737731853687265,5.1893050759592665,4.764917275131578,4.472326927977085,4.061118872516716,3.3845586103276477,2.2748240503993467,1.1202783562221577,0.4366888965038528,0.24250731475867884,0.09225821757123652,0.019330293205401937,0.0035145987646185346,0.0
266,14.558602729108,12.440796141726556,10.180163842218782,8.701966051391482,8.285548320934852,8.728938615782727,8.541787682651671,7.132770376943888,5.690382577748648,4.555877855708748,3.4276790062313065,2.4118811844730086,1.7988306979081996,1.3709059007317574,0.9915409251129303,0.6617944211899411,0.3595267925938677,0.13311374781480806,0.025591716384866275,0.0023014133439627944,0.0
826,5.850787176414403,6.092443641590013,5.752431124812511,5.456130927927153,6.1013759466677415,6.679008213826116,6.935620959055614,6.693206314138656,6.324263020785631,6.44733247415181,6.922711171975437,6.609560726502637,5.626352645597868,5.0451382753255976,4.930383625177496,3.4709838763748837,2.515957277223136,1.574755611792485,0.7315620053090056,0.21726143966989805,0.02273354568190649
268,6.857102538780778,7.041727038469401,6.132665926233767,5.43952965914149,6.043018334096034,6.898385968037617,7.281195948419232,6.85592658655346,6.5875592761238435,6.325046706570647,6.3224195792543005,7.008299970901438,6.14620188697798,5.117694052759222,3.5768713715931475,2.565277233239616,2.477581221394024,0.8915969706469814,0.3721013090349911,0.0569711323744402,0.0028272893975896983
288,13.59324512593885,12.55877057483798,11.21285726299334,10.144557187425884,9.234700221166133,8.192407894073279,7.273431285003697,6.141494249858093,5.2129739050001485,4.51387799890446,3.79490889858188,2.9715307369769435,2.057916109674784,1.33075116597625,0.9476965800813456,0.4984999272466851,0.2288589814575372,0.07441681133497302,0.015152283240982976,0.001910062174660688,4.273805210084156e-05
324,16.12680674436987,14.35743343738218,12.965470476840744,11.554934542403656,9.883523493598316,7.9531165520667715,6.1865777377225175,4.801254693649679,3.7513570525034954,3.0162838470329243,2.544458273253704,2.154089127567437,1.7627255604289165,1.329220447967289,0.7927026691602893,0.5075151247979347,0.2291006084371571,0.06873253155819968,0.013178041764917985,0.0014877171332943655,3.132036070093401e-05
